order_item_id,order_id,product_id,quantity,unit_price,discount_pct
OI226008,O118782,P1156,4,369.25,0.05
OI226009,O121860,P1007,1,146.32,0.05
OI226010,O110428,P1148,2,270.43,0.1
OI226011,O111285,P1134,5,60.15,0.05
OI226012,O109888,P1031,5,35.11,0.15
OI226013,O117982,P1175,2,234.31,0.0
OI226014,O116776,P1161,3,97.49,0.1
OI226015,O115139,P1018,5,270.24,0.05
OI226016,O102838,P1083,2,110.73,0.1
OI226017,O121662,P1023,4,21.26,0.1
OI226018,O104308,P1077,4,398.26,0.05
OI226019,O118242,P1153,1,154.39,0.15
OI226020,O108714,P1128,3,323.71,0.0
OI226021,O120317,P1151,4,24.25,0.1
OI226022,O116344,P1133,1,126.69,0.0
OI226023,O111180,P1003,1,242.07,0.0
OI226024,O102512,P1057,3,81.06,0.0
OI226025,O119517,P1156,1,362.89,0.1
OI226026,O109315,P1067,2,398.06,0.25
OI226027,O103824,P1003,4,245.27,0.0
OI226028,O109638,P1078,1,186.21,0.0
OI226029,O112027,P1046,1,258.19,0.0
OI226030,O117281,P1087,1,273.47,0.2
OI226031,O109418,P1149,4,15.44,0.0
OI226032,O104628,P1029,3,76.59,0.0
OI226033,O106437,P1098,2,98.8,0.0
OI226034,O111780,P1119,2,360.59,0.2
OI226035,O100674,P1177,5,25.5,0.15
OI226036,O110363,P1155,4,107.65,0.2
OI226037,O111061,P1155,5,102.23,0.0
OI226038,O108488,P1077,1,391.53,0.1
OI226039,O111606,P1131,5,27.59,0.1
OI226040,O101120,P1102,3,295.02,0.1
OI226041,O101228,P1088,1,131.88,0.0
OI226042,O105656,P1128,2,331.96,0.15
OI226043,O105371,P1088,1,125.7,0.1
OI226044,O103557,P1058,2,225.13,0.0
OI226045,O106744,P1121,1,194.02,0.0
OI226046,O112081,P1095,4,197.46,0.0
OI226047,O108255,P1086,2,77.26,0.05
OI226048,O103700,P1175,2,242.07,0.15
OI226049,O117547,P1173,5,211.02,0.0
OI226050,O100030,P1145,2,214.36,0.1
OI226051,O108350,P1164,1,243.19,0.25
OI226052,O108993,P1060,4,138.4,0.0
OI226053,O105625,P1058,2,231.68,0.0
OI226054,O112506,P1133,4,116.56,0.0
OI226055,O103118,P1001,1,53.74,0.2
OI226056,O105524,P1117,4,164.55,0.05
OI226057,O100768,P1138,4,290.15,0.0
OI226058,O108654,P1136,2,56.77,0.0
OI226059,O107197,P1121,4,213.41,0.0
OI226060,O100196,P1111,2,72.81,0.0
OI226061,O116229,P1074,2,171.82,0.15
OI226062,O118689,P1021,2,432.2,0.1
OI226063,O112355,P1168,3,211.76,0.0
OI226064,O102617,P1054,4,96.45,0.0
OI226065,O107897,P1176,1,184.25,0.0
OI226066,O103744,P1003,3,248.21,0.05
OI226067,O119566,P1069,4,103.33,0.15
OI226068,O112507,P1134,2,59.94,0.15
OI226069,O121058,P1127,3,404.51,0.2
OI226070,O101530,P1014,2,319.95,0.0
OI226071,O110184,P1025,1,247.16,0.1
OI226072,O113735,P1102,2,294.74,0.1
OI226073,O104816,P1159,1,93.07,0.0
OI226074,O119573,P1158,4,34.36,0.0
OI226075,O109037,P1094,4,141.03,0.05
OI226076,O112604,P1125,3,139.04,0.25
OI226077,O104650,P1155,3,111.53,0.1
OI226078,O111970,P1060,3,140.27,0.0
OI226080,O119263,P1127,2,393.66,0.0
OI226081,O115241,P1102,2,276.43,0.1
OI226082,O111767,P1136,1,63.32,0.0
OI226083,O114989,P1175,1,233.72,0.1
OI226084,O115227,P1155,1,111.45,0.0
OI226085,O121623,P1059,1,309.47,0.2
OI226086,O115008,P1137,4,156.22,0.05
OI226087,O114880,P1031,5,34.9,0.0
OI226088,O108115,P1164,2,254.29,0.0
OI226089,O112742,P1148,5,263.88,0.0
OI226090,O115443,P1025,3,251.27,0.0
OI226091,O119675,P1100,5,252.63,0.15
OI226092,O110027,P1152,1,111.97,0.0
OI226093,O109053,P1027,1,105.51,0.15
OI226094,O110683,P1134,2,65.95,0.1
OI226095,O117305,P1030,2,262.19,0.1
OI226096,O108943,P1045,1,131.83,0.0
OI226097,O109382,P1016,1,109.54,0.0
OI226098,O109146,P1017,2,51.75,0.1
OI226099,O101241,P1106,4,21.84,0.0
OI226100,O116806,P1018,4,244.87,0.2
OI226101,O120169,P1123,1,319.98,0.1
OI226102,O116667,P1083,2,101.89,0.0
OI226103,O108743,P1132,1,197.59,0.1
OI226104,O103726,P1141,1,217.57,0.0
OI226105,O109876,P1006,2,258.26,0.0
OI226106,O107502,P1160,4,264.99,0.05
OI226107,O115597,P1018,1,265.97,0.2
OI226109,O114914,P1068,2,147.16,0.0
OI226110,O103529,P1137,1,164.39,0.05
OI226111,O121953,P1109,4,204.98,0.1
OI226112,O121258,P1014,1,343.37,0.0
OI226113,O105921,P1002,1,206.68,0.0
OI226114,O103116,P1096,1,184.3,0.0
OI226115,O101717,P1030,1,275.48,0.2
OI226116,O102857,P1070,5,88.91,0.0
OI226117,O104401,P1022,2,81.03,0.1
OI226118,O120363,P1047,2,146.46,0.0
OI226119,O108377,P1087,2,266.03,0.2
OI226120,O101568,P1114,1,14.13,0.0
OI226121,O102435,P1058,4,230.16,0.2
OI226122,O107024,P1074,4,157.72,0.0
OI226123,O105589,P1054,3,100.97,0.0
OI226124,O108863,P1065,1,208.45,0.15
OI226125,O108960,P1125,1,142.84,0.0
OI226126,O104343,P1079,1,409.09,0.0
OI226127,O120581,P1126,3,238.2,0.0
OI226128,O117834,P1179,2,122.09,0.0
OI226129,O110425,P1129,4,125.42,0.15
OI226130,O114563,P1021,2,399.12,0.05
OI226131,O104868,P1068,4,166.42,0.0
OI226132,O101014,P1087,1,271.47,0.0
OI226133,O101975,P1146,1,51.82,0.0
OI226134,O102717,P1097,2,248.59,0.0
OI226135,O102286,P1131,2,27.54,0.1
OI226137,O121429,P1161,1,91.49,0.15
OI226138,O102041,P1006,3,283.44,0.05
OI226139,O120442,P1000,5,29.05,0.0
OI226140,O105518,P1176,1,198.69,0.25
OI226141,O112865,P1155,4,101.6,0.0
OI226142,O104360,P1117,1,171.55,0.0
OI226143,O120391,P1045,2,145.52,0.1
OI226144,O116546,P1137,1,159.5,0.05
OI226145,O112232,P1174,3,200.41,0.05
OI226146,O105767,P1088,2,129.62,0.15
OI226147,O114274,P1026,1,175.49,0.05
OI226148,O121826,P1002,5,208.95,0.0
OI226149,O104448,P1163,1,66.69,0.0
OI226150,O103067,P1093,2,207.75,0.0
OI226151,O111101,P1143,3,66.59,0.2
OI226152,O121674,P1162,1,97.0,0.15
OI226153,O119534,P1148,5,264.87,0.15
OI226154,O119677,P1172,2,156.01,0.0
OI226155,O118617,P1039,1,338.93,0.1
OI226156,O115303,P1085,5,214.79,0.0
OI226157,O118242,P1131,5,26.98,0.0
OI226158,O101628,P1096,1,171.97,0.2
OI226159,O116405,P1158,3,32.2,0.15
OI226160,O107274,P1096,1,183.24,0.15
OI226161,O113417,P1167,2,152.0,0.0
OI226162,O120734,P1126,1,219.17,0.25
OI226163,O106652,P1147,2,231.67,0.0
OI226164,O105603,P1075,1,304.92,0.2
OI226165,O105132,P1029,1,81.72,0.15
OI226166,O113064,P1057,1,90.15,0.05
OI226167,O116797,P1055,0,91.18,0.1
OI226168,O113278,P1096,1,167.52,0.0
OI226169,O116651,P1154,3,249.07,0.1
OI226170,O120730,P1019,4,172.86,0.25
OI226171,O107154,P1003,4,264.13,0.1
OI226172,O119796,P1092,3,365.49,0.0
OI226173,O103811,P1067,2,384.4,0.05
OI226174,O102189,P1055,1,94.08,0.1
OI226175,O105575,P1010,2,57.76,0.2
OI226176,O114163,P1034,4,417.08,0.0
OI226177,O107833,P1051,4,58.16,0.05
OI226178,O118695,P1163,3,67.92,0.05
OI226179,O115685,P1152,4,110.48,0.0
OI226180,O109861,P1061,5,430.53,0.15
OI226181,O109832,P1170,4,181.36,0.0
OI226182,O112112,P1161,2,94.28,0.1
OI226183,O104531,P1060,4,135.8,0.1
OI226184,O106004,P1044,5,409.15,0.05
OI226185,O110012,P1138,2,324.31,0.0
OI226186,O111696,P1156,1,359.52,0.0
OI226187,O116532,P1169,2,311.17,0.0
OI226188,O110177,P1155,3,102.23,0.05
OI226189,O101619,P1034,2,459.75,0.15
OI226190,O110814,P1041,3,132.2,0.0
OI226191,O121150,P1116,1,12.61,0.0
OI226192,O103523,P1091,3,157.49,0.0
OI226193,O121198,P1065,3,210.26,0.25
OI226194,O106992,P1108,1,203.63,0.0
OI226195,O115859,P1075,4,298.24,0.0
OI226196,O114305,P1133,2,127.2,0.0
OI226197,O119230,P1113,1,186.2,0.15
OI226198,O117288,P1040,2,238.13,0.1
OI226199,O103071,P1155,2,102.43,0.25
OI226200,O118865,P1045,1,146.54,0.05
OI226201,O107462,P1100,5,256.55,0.0
OI226202,O119614,P1013,5,182.15,0.1
OI226203,O110114,P1022,4,76.79,0.0
OI226204,O105632,P1075,2,286.17,0.1
OI226205,O105252,P1108,2,208.92,0.05
OI226206,O111270,P1155,4,104.81,0.1
OI226207,O113552,P1073,5,320.53,0.1
OI226208,O116942,P1070,4,81.46,0.0
OI226209,O105638,P1135,4,22.3,0.05
OI226210,O121953,P1080,1,144.98,0.2
OI226211,O101649,P1168,3,217.18,0.25
OI226212,O102816,P1156,1,358.48,0.05
OI226213,O118241,P1109,1,228.45,0.1
OI226214,O105533,P1127,2,408.9,0.0
OI226215,O104344,P1146,1,53.02,0.0
OI226216,O120135,P1120,4,283.41,0.0
OI226217,O118584,P1041,2,129.02,0.0
OI226218,O120900,P1063,2,187.06,0.0
OI226219,O109604,P1168,5,208.16,0.2
OI226220,O103067,P1005,1,209.9,0.1
OI226221,O106148,P1173,5,203.3,0.0
OI226222,O108870,P1126,3,226.15,0.1
OI226223,O117040,P1142,4,446.76,0.0
OI226224,O103152,P1006,1,275.96,0.0
OI226225,O106013,P1011,1,345.63,0.0
OI226227,O119652,P1050,4,76.54,0.05
OI226228,O104079,P1120,1,277.3,0.0
OI226229,O121366,P1108,4,201.81,0.1
OI226230,O112954,P1113,1,196.76,0.0
OI226231,O101958,P1143,4,64.8,0.0
OI226232,O114840,P1027,3,99.76,0.1
OI226233,O114524,P1049,1,210.46,0.1
OI226234,O109978,P1083,1,110.66,0.05
OI226235,O120860,P1116,3,12.66,0.0
OI226236,O100449,P1147,1,216.52,0.1
OI226237,O106384,P1111,1,73.85,0.1
OI226238,O116606,P1042,1,336.85,0.05
OI226239,O111520,P1052,4,171.77,0.05
OI226240,O115823,P1070,1,85.56,0.1
OI226241,O111552,P1152,2,110.67,0.15
OI226242,O101681,P1054,4,96.42,0.0
OI226243,O118337,P1140,2,121.6,0.25
OI226244,O104847,P1046,1,251.9,0.0
OI226245,O103191,P1017,3,49.97,0.0
OI226246,O107737,P1127,3,378.57,0.05
OI226247,O118528,P1109,1,220.52,0.0
OI226248,O104746,P1015,4,343.07,0.0
OI226249,O120008,P1173,1,200.93,0.0
OI226250,O107921,P1163,1,68.56,0.05
OI226251,O112449,P1103,4,147.04,0.0
OI226252,O113763,P1098,2,104.49,0.0
OI226253,O101078,P1147,1,221.8,0.2
OI226254,O113883,P1159,2,91.69,0.15
OI226255,O111278,P1074,1,178.42,0.0
OI226256,O107963,P1157,3,169.55,0.0
OI226257,O103142,P1032,5,313.35,0.0
OI226258,O103812,P1012,3,151.17,0.1
OI226259,O101908,P1080,1,136.42,0.0
OI226260,O109076,P1168,3,210.18,0.0
OI226261,O104878,P1130,4,235.86,0.1
OI226262,O104945,P1004,2,142.54,0.0
OI226263,O115643,P1153,4,165.25,0.1
OI226264,O110891,P1134,1,61.72,0.2
OI226265,O115079,P1145,1,226.04,0.1
OI226266,O121804,P1038,3,43.9,0.15
OI226267,O116157,P1120,1,274.8,0.1
OI226268,O105794,P1044,3,423.3,0.05
OI226269,O108714,P1101,1,311.15,0.0
OI226270,O120899,P1076,1,248.37,0.25
OI226271,O100553,P1064,1,242.42,0.1
OI226272,O121639,P1034,5,440.33,0.0
OI226273,O119777,P1022,2,75.61,0.05
OI226274,O102768,P1147,2,224.06,0.05
OI226275,O103136,P1173,2,223.18,0.2
OI226276,O109230,P1101,2,287.86,0.05
OI226277,O119785,P1092,1,334.52,0.05
OI226278,O101616,P1172,1,157.85,0.15
OI226279,O121122,P1100,3,274.34,0.1
OI226280,O112983,P1133,1,123.83,0.15
OI226281,O112907,P1012,4,156.91,0.0
OI226282,O111600,P1022,2,74.37,0.0
OI226283,O106207,P1003,1,253.8,0.1
OI226284,O104163,P1035,3,85.05,0.15
OI226285,O104626,P1061,2,450.41,0.2
OI226286,O112302,P1142,5,414.56,0.1
OI226287,O103837,P1010,1,59.69,0.0
OI226288,O107403,P1052,2,176.52,0.0
OI226289,O120047,P1021,5,395.98,0.2
OI226290,O105405,P1157,1,174.62,0.15
OI226291,O117966,P1107,4,353.93,0.0
OI226292,O114422,P1145,1,224.1,0.0
OI226293,O110573,P1177,2,25.31,0.0
OI226295,O117740,P1145,2,217.9,0.15
OI226296,O119292,P1113,2,190.09,0.0
OI226297,O105110,P1053,1,286.61,0.05
OI226298,O105951,P1070,3,87.92,0.1
OI226299,O102840,P1120,2,273.6,0.0
OI226300,O115930,P1121,5,217.76,0.0
OI226301,O118193,P1148,2,254.18,0.1
OI226302,O115857,P1097,2,252.83,0.0
OI226303,O112739,P1143,1,64.04,0.1
OI226304,O105277,P1012,2,158.47,0.2
OI226305,O114011,P1012,1,164.74,0.0
OI226306,O117435,P1088,1,119.91,0.1
OI226308,O115667,P1096,5,170.03,0.0
OI226309,O110777,P1125,1,140.74,0.0
OI226310,O118261,P1024,1,16.05,0.05
OI226311,O107411,P1145,3,217.37,0.1
OI226312,O109275,P1052,4,180.43,0.05
OI226313,O102321,P1176,1,199.16,0.0
OI226314,O117328,P1079,2,399.22,0.05
OI226315,O104526,P1026,1,185.93,0.25
OI226316,O118623,P1023,1,20.68,0.2
OI226317,O105177,P1151,2,26.79,0.0
OI226318,O102004,P1064,3,238.56,0.0
OI226319,O107772,P1159,3,104.15,0.1
OI226320,O117060,P1072,4,18.33,0.1
OI226321,O111958,P1132,3,190.91,0.1
OI226322,O119944,P1149,4,15.46,0.1
OI226323,O117762,P1055,1,97.08,0.0
OI226324,O114035,P1023,1,21.56,0.25
OI226325,O105312,P1029,1,84.98,0.0
OI226326,O104319,P1139,1,282.41,0.0
OI226327,O103796,P1115,3,74.21,0.0
OI226328,O101369,P1139,1,264.1,0.1
OI226329,O117444,P1020,2,91.9,0.0
OI226330,O109179,P1010,1,56.15,0.1
OI226331,O112536,P1084,4,123.92,0.05
OI226332,O103355,P1129,1,133.29,0.05
OI226333,O112029,P1090,5,422.75,0.0
OI226334,O101805,P1041,1,128.24,0.05
OI226335,O111743,P1024,3,16.86,0.25
OI226336,O119347,P1074,1,161.34,0.0
OI226337,O110791,P1119,1,339.68,0.0
OI226338,O107487,P1016,4,111.4,0.0
OI226339,O120314,P1089,1,32.44,0.15
OI226340,O121077,P1014,2,339.99,0.15
OI226341,O104765,P1082,1,328.72,0.0
OI226342,O113277,P1000,3,30.63,0.2
OI226343,O106533,P1088,5,128.22,0.05
OI226344,O114179,P1125,3,136.97,0.15
OI226345,O109986,P1113,3,201.22,0.1
OI226346,O113964,P1040,1,221.14,0.1
OI226347,O100264,P1031,1,36.04,0.1
OI226348,O108789,P1018,2,253.17,0.15
OI226349,O121496,P1167,2,154.3,0.05
OI226350,O103550,P1049,2,194.51,0.2
OI226351,O117374,P1020,1,93.36,0.05
OI226352,O109937,P1135,1,22.72,0.0
OI226353,O105666,P1146,4,54.23,0.1
OI226354,O104116,P1057,2,88.9,0.0
OI226355,O105168,P1148,3,265.14,0.15
OI226356,O110719,P1054,3,100.41,0.1
OI226357,O103436,P1126,4,232.86,0.2
OI226358,O112097,P1034,4,442.43,0.0
OI226359,O101109,P1050,5,73.7,0.05
OI226360,O108349,P1084,2,124.54,0.0
OI226361,O102153,P1157,4,165.11,0.2
OI226362,O102175,P1106,1,22.67,0.1
OI226363,O100350,P1094,1,145.63,0.0
OI226364,O111114,P1130,1,250.56,0.05
OI226365,O105692,P1157,3,172.35,0.1
OI226366,O100066,P1045,1,140.39,0.0
OI226367,O111949,P1169,1,297.54,0.2
OI226368,O105089,P1131,4,25.85,0.0
OI226369,O101682,P1062,4,212.34,0.0
OI226370,O100026,P1119,1,338.01,0.1
OI226371,O110015,P1047,4,139.98,0.1
OI226372,O121312,P1119,4,361.53,0.0
OI226373,O110159,P1154,3,250.21,0.0
OI226374,O111036,P1004,2,133.16,0.0
OI226375,O107492,P1094,2,150.07,0.0
OI226376,O113139,P1177,1,25.19,0.1
OI226377,O104583,P1124,1,265.96,0.1
OI226378,O102304,P1046,4,235.84,0.1
OI226379,O112157,P1023,3,22.21,0.1
OI226380,O115814,P1011,1,360.72,0.15
OI226381,O106672,P1113,3,202.5,0.15
OI226382,O106623,P1129,2,118.89,0.25
OI226383,O102955,P1041,5,131.78,0.05
OI226384,O102535,P1023,1,22.49,0.2
OI226385,O115615,P1005,1,212.84,0.0
OI226386,O118536,P1068,2,162.86,0.1
OI226387,O118997,P1160,3,251.52,0.0
OI226389,O101720,P1023,2,22.1,0.1
OI226390,O103884,P1070,3,88.41,0.0
OI226391,O107817,P1064,1,217.43,0.0
OI226392,O108478,P1167,4,156.16,0.05
OI226393,O101094,P1007,5,138.59,0.25
OI226394,O121745,P1160,1,262.59,0.0
OI226395,O100197,P1034,3,457.89,0.0
OI226397,O118359,P1062,5,209.36,0.0
OI226398,O112039,P1002,4,215.51,0.0
OI226399,O113420,P1091,3,167.75,0.2
OI226400,O113747,P1007,2,143.08,0.0
OI226401,O104795,P1137,1,165.05,0.1
OI226402,O117705,P1134,5,63.03,0.05
OI226403,O115210,P1058,4,234.38,0.0
OI226404,O112930,P1126,4,224.45,0.15
OI226405,O111168,P1050,0,71.35,0.0
OI226406,O110920,P1155,1,98.48,0.15
OI226407,O101511,P1167,3,145.17,0.0
OI226408,O115087,P1070,1,87.68,0.05
OI226409,O109251,P1075,4,293.32,0.1
OI226410,O102082,P1037,4,77.86,0.0
OI226411,O116678,P1116,2,12.72,0.1
OI226412,O103757,P1165,1,272.65,0.05
OI226413,O101755,P1131,1,27.37,0.0
OI226414,O111927,P1147,4,225.07,0.0
OI226415,O104751,P1034,3,418.03,0.0
OI226416,O102336,P1123,2,299.89,0.0
OI226417,O100147,P1129,1,122.25,0.0
OI226418,O101848,P1101,1,304.9,0.05
OI226419,O121801,P1167,2,146.11,0.2
OI226420,O101093,P1079,3,400.49,0.2
OI226421,O119956,P1079,5,413.37,0.0
OI226422,O121698,P1065,2,196.92,0.05
OI226423,O113657,P1115,5,74.24,0.0
OI226424,O104319,P1020,2,92.68,0.0
OI226425,O110461,P1144,1,199.88,0.0
OI226426,O118418,P1148,2,257.66,0.1
OI226427,O121273,P1039,2,325.33,0.0
OI226428,O109703,P1031,1,35.99,0.0
OI226429,O106670,P1071,1,14.54,0.0
OI226431,O118942,P1057,2,80.37,0.1
OI226432,O105789,P1022,1,79.92,0.0
OI226433,O103091,P1175,3,252.12,0.0
OI226434,O112806,P1079,2,398.03,0.0
OI226435,O117601,P1070,3,87.05,0.1
OI226436,O114009,P1103,1,147.36,0.05
OI226437,O119460,P1078,4,197.03,0.15
OI226438,O100392,P1007,4,144.29,0.0
OI226439,O116808,P1049,3,208.0,0.0
OI226440,O117255,P1160,1,269.66,0.0
OI226441,O115538,P1054,1,92.25,0.05
OI226442,O102746,P1116,2,12.0,0.1
OI226443,O121251,P1150,3,46.57,0.05
OI226444,O110405,P1111,5,68.29,0.15
OI226445,O102404,P1121,4,202.62,0.0
OI226446,O111909,P1053,1,313.6,0.1
OI226447,O103477,P1051,1,59.09,0.0
OI226448,O100241,P1170,2,196.17,0.05
OI226449,O117344,P1087,5,258.1,0.1
OI226450,O106840,P1066,5,188.61,0.1
OI226451,O117117,P1013,1,180.22,0.0
OI226452,O116954,P1001,2,54.97,0.05
OI226453,O113914,P1124,2,275.52,0.05
OI226454,O112577,P1073,2,309.07,0.2
OI226455,O101178,P1127,2,409.69,0.05
OI226456,O112675,P1109,1,226.38,0.1
OI226457,O102518,P1033,1,82.5,0.0
OI226458,O100921,P1025,5,268.56,0.15
OI226459,O106397,P1152,1,117.35,0.25
OI226460,O119071,P1060,4,140.01,0.05
OI226461,O110354,P1067,2,387.77,0.0
OI226462,O120612,P1018,1,246.03,0.0
OI226463,O112280,P1001,2,52.72,0.1
OI226464,O107656,P1174,4,179.08,0.1
OI226465,O109066,P1049,4,202.84,0.05
OI226466,O102327,P1157,2,177.73,0.15
OI226467,O108605,P1053,5,279.53,0.1
OI226468,O104170,P1143,5,68.31,0.0
OI226469,O105302,P1038,1,42.11,0.0
OI226470,O104445,P1072,1,19.57,0.2
OI226471,O102539,P1077,1,379.46,0.15
OI226472,O105674,P1166,1,103.07,0.0
OI226473,O103646,P1050,2,77.72,0.0
OI226474,O113160,P1159,4,95.88,0.0
OI226475,O106189,P1023,3,23.15,0.1
OI226476,O111853,P1040,5,216.38,0.05
OI226477,O112655,P1008,3,17.43,0.0
OI226478,O105479,P1092,2,334.53,0.15
OI226479,O104707,P1034,1,418.49,0.1
OI226480,O101606,P1167,1,148.02,0.2
OI226481,O120665,P1066,3,181.26,0.1
OI226482,O101974,P1167,2,148.29,0.0
OI226483,O110672,P1015,2,323.59,0.0
OI226484,O115843,P1026,2,195.78,0.0
OI226485,O114510,P1143,4,63.67,0.1
OI226486,O111252,P1007,1,151.23,0.15
OI226487,O118902,P1067,4,401.31,0.15
OI226488,O121304,P1105,2,194.26,0.05
OI226489,O105443,P1116,4,12.01,0.15
OI226490,O104665,P1148,2,267.07,0.15
OI226491,O119728,P1105,1,188.89,0.1
OI226492,O107638,P1006,5,281.24,0.0
OI226493,O114866,P1117,3,170.82,0.1
OI226494,O104861,P1140,1,124.71,0.0
OI226495,O106555,P1096,2,175.53,0.25
OI226496,O110593,P1039,3,325.37,0.1
OI226497,O113718,P1121,3,205.22,0.0
OI226498,O110339,P1173,2,203.03,0.0
OI226499,O112907,P1161,1,94.85,0.1
OI226500,O111534,P1076,3,247.44,0.15
OI226501,O102315,P1011,1,338.41,0.1
OI226502,O118174,P1106,2,20.95,0.0
OI226503,O100092,P1163,3,72.2,0.0
OI226504,O111635,P1147,4,223.52,0.1
OI226505,O121667,P1107,2,362.35,0.0
OI226507,O116567,P1178,1,84.4,0.15
OI226508,O116520,P1044,1,401.58,0.0
OI226509,O106759,P1174,3,182.26,0.05
OI226510,O103599,P1063,1,193.09,0.0
OI226511,O113027,P1081,2,353.15,0.05
OI226512,O104879,P1130,5,245.2,0.0
OI226513,O101942,P1098,3,111.18,0.1
OI226514,O101603,P1168,1,220.2,0.0
OI226515,O109588,P1099,2,224.74,0.15
OI226516,O120891,P1028,1,138.48,0.0
OI226517,O114660,P1162,2,89.4,0.0
OI226518,O110099,P1052,1,175.85,0.0
OI226519,O119683,P1110,2,262.96,0.15
OI226520,O117224,P1117,3,162.83,0.1
OI226521,O117327,P1093,1,207.54,0.1
OI226522,O116784,P1070,1,79.29,0.15
OI226523,O111373,P1013,1,169.68,0.1
OI226524,O115106,P1092,1,327.59,0.15
OI226525,O121840,P1160,3,253.63,0.1
OI226526,O107498,P1047,2,144.79,0.0
OI226527,O111337,P1155,5,106.37,0.0
OI226528,O116729,P1077,2,387.15,0.1
OI226529,O119164,P1091,1,168.78,0.1
OI226530,O107370,P1177,2,24.14,0.0
OI226531,O100053,P1023,3,21.04,0.1
OI226532,O116323,P1077,1,395.55,0.05
OI226533,O121359,P1032,5,284.73,0.0
OI226534,O121507,P1170,1,183.13,0.05
OI226535,O108578,P1106,1,23.19,0.1
OI226536,O101960,P1042,1,319.69,0.0
OI226537,O104440,P1165,5,303.16,0.15
OI226538,O106979,P1004,2,147.52,0.0
OI226539,O107952,P1133,3,126.86,0.15
OI226540,O108322,P1108,1,206.15,0.0
OI226541,O102576,P1115,1,72.83,0.05
OI226542,O105166,P1127,4,371.58,0.1
OI226543,O111469,P1164,4,231.71,0.0
OI226544,O117340,P1096,4,181.31,0.05
OI226545,O120528,P1077,5,404.06,0.2
OI226546,O118800,P1165,1,308.47,0.25
OI226547,O119443,P1007,1,144.37,0.1
OI226548,O108708,P1000,5,32.8,0.0
OI226549,O112530,P1085,4,219.94,0.25
OI226550,O113847,P1157,5,167.58,0.1
OI226551,O105561,P1021,2,423.58,0.05
OI226552,O113612,P1170,1,178.77,0.0
OI226553,O116759,P1105,2,205.55,0.0
OI226554,O103132,P1155,2,105.81,0.15
OI226555,O105112,P1069,1,102.57,0.2
OI226556,O114132,P1095,2,205.98,0.1
OI226557,O116243,P1124,1,247.19,0.0
OI226558,O110261,P1127,5,392.18,0.1
OI226559,O113602,P1060,5,132.91,0.0
OI226560,O113755,P1044,1,423.85,0.0
OI226561,O100331,P1016,5,109.57,0.05
OI226562,O120799,P1015,3,346.58,0.0
OI226563,O113010,P1112,1,133.78,0.1
OI226564,O110376,P1027,4,111.07,0.1
OI226566,O119792,P1154,4,235.83,0.0
OI226567,O120963,P1016,4,113.9,0.0
OI226568,O114495,P1115,1,76.71,0.2
OI226569,O121374,P1109,1,225.19,0.15
OI226570,O119436,P1137,1,171.27,0.05
OI226571,O102316,P1045,1,145.22,0.2
OI226572,O119960,P1034,5,418.28,0.1
OI226573,O104798,P1179,4,131.47,0.0
OI226574,O103827,P1037,1,76.01,0.1
OI226575,O119687,P1045,3,148.72,0.0
OI226576,O107045,P1169,3,310.02,0.05
OI226577,O105970,P1122,3,107.72,0.15
OI226578,O105271,P1036,5,225.16,0.0
OI226579,O100546,P1025,1,278.88,0.0
OI226580,O110669,P1176,4,205.24,0.1
OI226581,O101705,P1045,1,145.29,0.1
OI226582,O115051,P1153,3,169.47,0.1
OI226583,O102645,P1031,5,38.38,0.0
OI226584,O105329,P1085,1,216.71,0.0
OI226585,O121654,P1093,1,213.03,0.15
OI226586,O118519,P1167,3,142.44,0.0
OI226587,O114731,P1060,3,135.96,0.0
OI226588,O110834,P1041,1,131.63,0.0
OI226589,O116621,P1078,2,206.83,0.05
OI226590,O118278,P1112,2,126.93,0.15
OI226591,O100631,P1174,2,177.93,0.15
OI226592,O107238,P1165,3,285.99,0.2
OI226593,O105783,P1138,2,302.12,0.0
OI226594,O106012,P1160,4,238.58,0.15
OI226595,O107814,P1090,4,467.03,0.2
OI226596,O110482,P1007,4,149.93,0.15
OI226597,O101988,P1115,5,70.75,0.0
OI226598,O119066,P1037,1,75.11,0.25
OI226599,O115224,P1071,1,15.33,0.0
OI226600,O111740,P1010,2,59.57,0.1
OI226601,O108036,P1032,3,293.7,0.0
OI226602,O121937,P1109,5,206.36,0.0
OI226603,O115039,P1078,1,188.14,0.1
OI226604,O108964,P1006,2,282.21,0.0
OI226605,O115061,P1008,2,16.58,0.25
OI226606,O116057,P1009,1,299.99,0.05
OI226607,O105097,P1123,1,314.73,0.15
OI226608,O118867,P1077,3,400.51,0.1
OI226609,O119663,P1002,5,222.13,0.0
OI226610,O115744,P1022,3,78.41,0.0
OI226611,O108388,P1104,5,441.59,0.1
OI226612,O115110,P1155,1,108.58,0.2
OI226613,O119617,P1051,2,56.54,0.0
OI226614,O120864,P1042,1,319.28,0.2
OI226615,O118333,P1112,1,133.79,0.0
OI226616,O115753,P1135,1,21.17,0.0
OI226617,O117026,P1075,2,289.46,0.05
OI226618,O120494,P1084,4,129.75,0.1
OI226619,O118120,P1085,3,212.36,0.0
OI226620,O119835,P1082,2,355.63,0.1
OI226622,O117346,P1153,1,173.01,0.05
OI226623,O106102,P1002,5,223.15,0.15
OI226624,O106914,P1153,1,167.73,0.1
OI226625,O119227,P1124,1,269.59,0.15
OI226626,O100107,P1150,1,46.89,0.0
